63,124231,0.437,0.866,0.42,0,11,0.0733,-12.025,0.437,85.005,0.191
55,178263,0.0188,0.595,0.757,0,11,0.193,-5.317,0.0519,172.99,0.0775
55,187000,0.626,0.544,0.446,5.71E-05,10,0.136,-9.957,0.0861,164.93,0.0891
61,174357,0.624,0.672,0.59,0.236,1,0.0991,-9.574,0.129,169.036,0.21
67,185491,0.0223,0.631,0.67,0.138,3,0.358,-9.829,0.0622,144.983,0.0611
60,211237,0.0312,0.602,0.547,1.15E-06,8,0.109,-7.294,0.0535,99.847,0.201
62,279706,0.453,0.901,0.283,0.000111,6,0.0858,-10.156,0.0769,118.963,0.333
63,147615,0.0312,0.748,0.779,0,1,0.0721,-4.28,0.0498,130.027,0.326
66,204000,0.114,0.653,0.78,3.23E-06,5,0.117,-7.253,0.0663,179.928,0.26
72,150000,0.0483,0.649,0.538,0.401,0,0.0928,-9.793,0.0918,160.075,0.355
54,182769,0.576,0.845,0.476,2.14E-05,7,0.113,-7.689,0.0612,129.921,0.193
61,145632,0.0128,0.571,0.58,0,5,0.108,-5.973,0.0379,149.127,0.0607
76,171906,0.224,0.748,0.66,0.053,6,0.101,-4.704,0.0487,137.033,0.328
81,177600,0.0145,0.546,0.822,0,7,0.742,-4.483,0.151,150.06,0.615
67,192223,0.577,0.669,0.42,2.22E-06,10,0.0998,-12.441,0.373,159.88,0.573
53,128004,0.367,0.618,0.658,1.03E-06,10,0.101,-6.871,0.0404,150.05,0.214
68,197142,0.00096,0.723,0.459,0,11,0.11,-10.259,0.239,139.972,0.313
69,209106,0.853,0.313,0.426,0.00037,8,0.181,-9.049,0.0435,95.159,0.107
61,148607,0.735,0.626,0.425,0.000218,1,0.111,-10.44,0.0512,76.951,0.347
61,159033,0.193,0.607,0.685,0,6,0.12,-9.441,0.0347,145,0.635
69,227026,0.0219,0.733,0.66,0,4,0.151,-6.87,0.0436,138.034,0.259
70,274532,0.921,0.248,0.293,0.0291,2,0.0954,-11.598,0.033,169.784,0.04
50,175755,0.0414,0.665,0.651,0,1,0.0896,-5.515,0.156,163.935,0.237
54,158000,0.238,0.737,0.354,0.000102,2,0.111,-13.817,0.0343,111.97,0.0962
73,209213,0.000144,0.64,0.558,0.865,1,0.103,-7.078,0.0271,115.007,0.207
52,124877,0.381,0.775,0.529,0.409,8,0.11,-6.49,0.0624,148.068,0.0398
56,159007,0.283,0.379,0.468,4.00E-05,9,0.109,-8.998,0.0843,97.8,0.0331
78,159986,0.0498,0.602,0.762,0.00819,2,0.121,-6.149,0.0347,92.02,0.112
52,222302,0.242,0.59,0.564,0,10,0.127,-8.771,0.135,161.95,0.274
60,226153,0.0243,0.795,0.523,0.00652,4,0.11,-7.623,0.102,130.101,0.617
79,214426,0.0157,0.368,0.796,0,1,0.0694,-4.923,0.0823,170.033,0.181
68,138764,0.129,0.71,0.632,2.92E-06,9,0.212,-7.051,0.0822,140.026,0.218
49,157714,0.437,0.331,0.67,0.000509,10,0.0945,-7.393,0.115,174.9,0.463
76,224053,0.0434,0.265,0.827,0,7,0.117,-4.661,0.104,82.032,0.131
53,209269,0.129,0.586,0.716,0,5,0.16,-5.725,0.0438,74.997,0.18
93,214846,0.037,0.791,0.862,2.19E-05,9,0.0814,-3.24,0.11,123.994,0.592
84,209355,0.0323,0.671,0.859,0,4,0.267,-3.922,0.0833,139.931,0.389
94,198160,0.0211,0.568,0.656,1.37E-05,8,0.213,-5.413,0.0433,100.049,0.364
92,201660,0.297,0.752,0.488,9.11E-06,6,0.0936,-7.05,0.0705,136.041,0.533
95,231266,0.354,0.68,0.563,0,10,0.136,-5.843,0.0454,145.028,0.374
55,189173,0.0658,0.678,0.729,0,8,0.303,-4.188,0.137,99.895,0.643
98,212500,0.153,0.841,0.798,3.33E-06,1,0.0618,-4.206,0.229,95.948,0.591
81,189000,0.0227,0.739,0.742,1.39E-06,7,0.229,-4.586,0.0329,124.016,0.659
94,235545,0.568,0.851,0.541,0,0,0.13,-6.825,0.0505,124.959,0.448
85,228206,0.173,0.757,0.849,0,5,0.0878,-3.424,0.0536,150.036,0.826
93,187026,0.0085,0.691,0.716,9.06E-06,7,0.263,-5.985,0.0351,112.035,0.507
81,204150,0.0142,0.746,0.825,0.0107,1,0.121,-4.666,0.169,152.914,0.584
100,214289,0.191,0.687,0.792,0,5,0.167,-2.749,0.0452,100.015,0.671
84,232253,0.216,0.75,0.404,0.000357,9,0.0911,-10.178,0.0682,95.045,0.0499
70,219320,0.0752,0.725,0.534,0,11,0.0919,-6.238,0.0946,91.974,0.558
75,213506,0.0128,0.747,0.705,0,9,0.126,-5.137,0.126,136.024,0.56
76,219640,0.135,0.65,0.718,9.53E-05,1,0.106,-4.365,0.0384,114.034,0.686
77,197436,0.535,0.752,0.505,2.55E-06,9,0.104,-7.621,0.253,91.97,0.419
78,213264,0.0688,0.786,0.853,0,8,0.0759,-2.687,0.0816,125.034,0.45
94,238173,0.0104,0.588,0.67,3.33E-06,0,0.338,-6.439,0.0473,118.159,0.505
85,186986,0.0372,0.697,0.683,0,1,0.137,-2.881,0.117,96.133,0.603
77,242520,0.0184,0.839,0.705,1.77E-05,5,0.102,-5.194,0.0445,119.954,0.575
92,205920,0.04,0.699,0.713,3.11E-06,9,0.294,-5.507,0.0594,121.993,0.354
89,187436,0.0691,0.719,0.704,0,1,0.166,-4.724,0.0476,133.002,0.628
95,229412,0.0984,0.442,0.585,0.391,0,0.14,-10.332,0.0964,97.565,0.116
86,211817,0.0788,0.572,0.691,0.000132,8,0.0619,-4.783,0.123,92.082,0.318
77,240848,0.00264,0.658,0.836,1.02E-06,5,0.507,-3.282,0.0549,124.969,0.387
95,253390,0.099,0.816,0.726,0,5,0.372,-3.998,0.129,136.048,0.65
83,210240,0.0984,0.6,0.683,1.26E-06,6,0.11,-6.271,0.0493,102.036,0.494
90,203417,0.0169,0.596,0.854,0,7,0.124,-5.114,0.463,120.274,0.152
90,200185,0.934,0.351,0.296,0,4,0.095,-10.109,0.0333,115.284,0.12
98,213309,0.0119,0.781,0.768,4.91E-06,11,0.325,-5.991,0.0394,123.07,0.486
94,194407,0.323,0.69,0.784,0,1,0.203,-4.653,0.032,106.066,0.669
44,207928,0.0137,0.671,0.897,2.79E-06,4,0.083,-7.04,0.0309,108.998,0.785
92,199226,0.0558,0.575,0.571,0,1,0.0912,-7.906,0.0439,105.049,0.449
84,194777,0.347,0.449,0.597,1.03E-05,9,0.197,-4.401,0.14,134.598,0.505
94,180000,0.346,0.638,0.717,0,2,0.105,-4.722,0.0337,100.027,0.249
82,269106,0.101,0.798,0.867,0,1,0.0634,-5.971,0.12,109.04,0.668
87,218868,0.0445,0.74,0.669,0,0,0.184,-5.199,0.0373,122.007,0.536
22,213427,0.00312,0.583,0.732,9.86E-06,11,0.269,-5.728,0.0457,145.992,0.276
85,201253,0.0882,0.694,0.852,0,7,0.334,-5.34,0.257,107.178,0.377
72,179410,0.17,0.656,0.616,0,5,0.219,-4.668,0.0392,98.871,0.269
98,173799,0.555,0.56,0.68,0,6,0.116,-7.648,0.321,89.391,0.319
75,203333,0.00629,0.7,0.695,0,7,0.0319,-4.973,0.0897,122.028,0.633
62,224549,0.0208,0.532,0.977,0,10,0.151,-2.761,0.0353,116.527,0.966
82,197938,0.0253,0.661,0.725,0,6,0.123,-4.859,0.0563,119.927,0.605
76,264097,0.268,0.65,0.478,0,7,0.177,-7.512,0.05,99.979,0.147
66,212746,0.395,0.614,0.475,1.06E-06,7,0.265,-8.642,0.0362,99.968,0.422
63,291200,0.0529,0.704,0.677,0.000114,5,0.169,-7.601,0.0449,119.928,0.0775
90,184732,0.171,0.753,0.657,0,7,0.112,-3.061,0.0449,107.01,0.437
76,204726,0.00407,0.701,0.458,0.000151,1,0.045,-7.749,0.0836,102.967,0.482
55,237643,0.07,0.601,0.67,0,5,0.455,-5.889,0.0336,146.052,0.208
84,210090,0.253,0.69,0.622,0,5,0.116,-5.025,0.0622,102.04,0.544
79,237076,0.0426,0.6,0.96,0,4,0.0882,-1.807,0.095,109.863,0.503
73,196776,0.142,0.612,0.844,0,5,0.287,-4.694,0.0756,134.868,0.653
69,233880,0.201,0.657,0.569,1.38E-05,2,0.126,-6.287,0.0542,102.054,0.399
81,231846,0.00632,0.736,0.756,0.00577,11,0.106,-7.099,0.047,117.016,0.712
64,194323,0.00153,0.638,0.642,4.07E-06,7,0.0826,-4.422,0.0639,165.984,0.676
70,230640,0.35,0.391,0.649,0.0001,3,0.238,-6.935,0.0395,173.249,0.201
62,188218,0.339,0.641,0.841,0,4,0.248,-3.916,0.115,76.957,0.523
84,208373,0.157,0.532,0.869,0.00508,11,0.136,-5.094,0.172,159.803,0.422
68,191720,0.226,0.827,0.702,5.04E-05,6,0.158,-7.264,0.267,130.02,0.694
51,145544,0.258,0.947,0.36,7.31E-06,0,0.107,-8.093,0.0957,103.048,0.618
76,199706,0.00541,0.583,0.662,1.96E-06,0,0.284,-6.025,0.156,150.305,0.636
61,164120,0.455,0.548,0.688,0,7,0.072,-6.053,0.0372,179.842,0.813
50,230896,0.212,0.625,0.44,0,6,0.215,-12.07,0.0535,179.886,0.733
47,186706,0.0552,0.616,0.631,0.000729,10,0.0193,-8.717,0.0351,170.535,0.965
57,209040,0.206,0.763,0.565,5.39E-06,10,0.0798,-8.096,0.0613,86.042,0.914
61,222373,0.0663,0.671,0.671,0,6,0.213,-7.57,0.0467,173.887,0.888
46,208440,0.274,0.586,0.816,0.000361,7,0.145,-6.036,0.24,181.795,0.884
48,250426,0.518,0.541,0.369,0,11,0.177,-12.561,0.03,167.476,0.664
47,315266,0.0581,0.467,0.781,0,8,0.523,-9.668,0.0471,171.829,0.617
51,205840,0.509,0.748,0.845,7.32E-06,10,0.0852,-4.739,0.0326,102.07,0.911
63,190533,0.336,0.694,0.637,5.40E-05,0,0.322,-7.786,0.0274,102.833,0.782
46,274426,0.628,0.619,0.574,1.61E-05,10,0.0676,-9.604,0.0365,175.881,0.747
45,231600,0.563,0.611,0.709,0,11,0.0752,-5.164,0.056,159.983,0.644
46,209653,0.101,0.621,0.63,2.31E-06,7,0.568,-7.219,0.0373,174.819,0.906
55,186280,0.392,0.527,0.696,0,0,0.0907,-3.386,0.0428,159.771,0.817
44,208093,0.18,0.74,0.65,1.68E-05,7,0.131,-12.008,0.0712,172.036,0.948
49,212733,0.13,0.719,0.455,1.15E-05,7,0.1,-13.214,0.0507,159.648,0.85
41,196306,0.0378,0.586,0.7,7.27E-05,5,0.548,-7.822,0.0272,109.712,0.876
51,203253,0.109,0.778,0.458,6.63E-05,10,0.0752,-9.19,0.0325,82.256,0.88
42,251903,0.214,0.555,0.808,0,10,0.177,-4.054,0.0608,181.186,0.84
51,157306,0.651,0.515,0.522,0,3,0.0509,-12.098,0.0333,179.692,0.926
44,252573,0.43,0.65,0.54,2.97E-06,2,0.305,-9.33,0.0754,155.101,0.678
28,223040,0.628,0.651,0.718,0.000988,0,0.386,-7.477,0.031,97.502,0.706
44,240826,0.229,0.542,0.636,0,0,0.0699,-6.274,0.0292,155.535,0.675
48,207666,0.202,0.707,0.474,4.85E-05,9,0.298,-10.025,0.0379,80.762,0.942
0,211626,0.375,0.549,0.656,0,7,0.226,-4.589,0.0295,104.813,0.77
40,241560,0.473,0.716,0.575,0,7,0.205,-8.727,0.0284,100.936,0.903
42,184066,0.137,0.593,0.484,0.000305,10,0.3,-9.971,0.0301,181.979,0.866
56,207226,0.228,0.636,0.704,1.17E-06,7,0.068,-9.88,0.0849,188.184,0.964
39,173933,0.565,0.604,0.532,1.67E-06,10,0.197,-10.053,0.0268,106.861,0.834
38,255013,0.321,0.523,0.812,0,0,0.0553,-5.104,0.0316,103.656,0.634
38,236293,0.154,0.538,0.618,0,0,0.113,-11.734,0.0394,102.897,0.761
60,167000,0.516,0.658,0.525,0,2,0.0936,-10.368,0.0632,174.16,0.836
33,240146,0.41,0.626,0.578,0,9,0.295,-6.172,0.0271,103.753,0.759
45,211146,0.41,0.575,0.693,0,7,0.428,-5.978,0.0361,171.043,0.75
44,189440,0.389,0.516,0.628,0,7,0.078,-3.528,0.0311,176.093,0.622
40,229840,0.557,0.618,0.58,1.13E-06,4,0.106,-6.487,0.0234,106.417,0.476
37,169760,0.242,0.546,0.889,0.000302,7,0.0683,-3.439,0.0857,187.563,0.918
25,223946,0.163,0.62,0.649,0.00107,10,0.191,-7.02,0.0409,164.904,0.914
38,219600,0.216,0.739,0.562,0,7,0.0556,-10.835,0.0544,165.314,0.894
44,186640,0.145,0.761,0.449,0,0,0.0775,-12.357,0.109,161.489,0.883
43,232533,0.229,0.727,0.346,0,9,0.449,-14.516,0.0379,81.487,0.797
64,187560,0.102,0.569,0.721,3.38E-05,10,0.204,-5.889,0.0375,180.06,0.927
38,278546,0.627,0.496,0.652,0,7,0.362,-6.038,0.0241,101.137,0.419
37,240293,0.425,0.625,0.56,0,9,0.285,-6.18,0.0273,103.708,0.768
40,209826,0.00363,0.342,0.623,1.70E-05,2,0.223,-11.222,0.0326,207.865,0.815
23,228333,0.4,0.604,0.788,0,0,0.121,-3.855,0.0353,171.254,0.936
32,193573,0.224,0.794,0.493,0.00018,6,0.0559,-10.037,0.0788,169.454,0.873
32,223506,0.0651,0.647,0.714,8.54E-06,7,0.338,-8.652,0.0371,159.54,0.84
23,218640,0.0874,0.688,0.63,2.69E-05,2,0.0334,-8.123,0.105,168.797,0.89
23,225640,0.396,0.789,0.882,0,2,0.0313,-2.737,0.171,90.016,0.887
52,247320,0.887,0.423,0.375,0.837,11,0.106,-12.984,0.0634,129.778,0.157
61,174357,0.624,0.672,0.59,0.236,1,0.0991,-9.574,0.129,169.036,0.21
50,144000,0.854,0.645,0.189,0.0105,11,0.108,-16.776,0.0606,67.479,0.121
48,90201,0.222,0.803,0.277,0.74,0,0.12,-9.205,0.0489,74.562,0.388
51,131494,0.553,0.683,0.254,0.881,3,0.589,-15.175,0.0722,114.924,0.253
51,109741,0.959,0.493,0.36,2.06E-05,2,0.122,-11.396,0.0497,140.286,0.0341
55,147474,0.861,0.39,0.477,0.0945,9,0.501,-6.945,0.17,79.91,0.242
26,118302,0.534,0.895,0.109,0.549,0,0.106,-13.853,0.0996,134.067,0.546
49,233846,0.407,0.848,0.209,0.874,6,0.202,-22.79,0.082,116.953,0.623
61,190588,0.915,0.768,0.401,0.0399,1,0.11,-10.934,0.0845,102.049,0.421
58,161238,0.97,0.352,0.238,0.586,0,0.0664,-18.408,0.1,72.649,0.0376
59,168974,0.849,0.472,0.357,0.115,0,0.255,-10.09,0.0328,121.89,0.0532
50,147474,0.861,0.39,0.477,0.0945,9,0.501,-6.945,0.17,79.91,0.242
55,96026,0.825,0.829,0.229,0.921,5,0.106,-16.385,0.0762,114.978,0.311
46,107865,0.858,0.693,0.267,0.412,0,0.0762,-12.481,0.0393,89.002,0.536
47,121672,0.585,0.643,0.535,0.899,0,0.135,-8.689,0.034,110.494,0.0552
48,92508,0.618,0.581,0.708,1.89E-06,7,0.265,-6.625,0.0546,155.914,0.358
47,171428,0.825,0.539,0.29,0.324,1,0.15,-10.788,0.103,83.79,0.111
59,180000,0.871,0.652,0.403,0.808,9,0.0742,-14.328,0.0802,140.012,0.089
47,92612,0.797,0.612,0.0606,0.943,0,0.117,-15.235,0.0351,83.092,0.145
48,74074,0.33,0.606,0.368,0.0352,4,0.118,-10.973,0.134,80.861,0.481
62,214857,0.761,0.526,0.236,0.00387,2,0.126,-13.59,0.0955,103.401,0.299
47,169941,0.431,0.497,0.641,0.105,1,0.609,-4.398,0.0751,65.357,0.142
46,160403,0.892,0.714,0.351,0.346,7,0.0717,-10.145,0.0707,129.981,0.243
45,154750,0.591,0.663,0.188,0.132,2,0.104,-25.349,0.142,139.928,0.16
31,230000,0.502,0.524,0.274,0.257,6,0.0924,-13.931,0.295,167.998,0.342
58,191707,0.843,0.701,0.388,0.00914,2,0.115,-12.12,0.285,81.955,0.142
45,132968,0.89,0.559,0.308,0.811,5,0.374,-17.964,0.0949,129.959,0.184
49,148578,0.104,0.66,0.34,0.616,2,0.118,-11.021,0.367,83.28,0.037
52,123076,0.521,0.486,0.577,0.913,10,0.222,-8.675,0.0524,78.125,0.369
47,163533,0.904,0.679,0.178,0.135,5,0.068,-19.16,0.0894,104.238,0.0735
53,84000,0.886,0.608,0.18,0.29,10,0.147,-18.239,0.0402,60.02,0.113
42,124974,0.895,0.734,0.295,0.947,8,0.378,-21.746,0.0512,120.88,0.407
42,116428,0.538,0.344,0.408,0.172,6,0.737,-14.327,0.0661,82.862,0.239
12,124000,0.683,0.656,0.228,0.479,11,0.132,-16.314,0.135,148.245,0.645
56,171627,0.874,0.544,0.543,0.13,1,0.112,-12.962,0.0452,92.575,0.0444
44,130169,0.951,0.533,0.398,0.932,4,0.111,-10.525,0.031,120.09,0.0668
46,117196,0.969,0.479,0.338,0.907,8,0.408,-16.802,0.0581,119.946,0.0387
5,154074,0.368,0.776,0.171,0.87,3,0.111,-12.828,0.0897,81.137,0.0764
46,228000,0.893,0.567,0.462,1.47E-05,10,0.088,-9.321,0.0307,119.975,0.503
58,113345,0.952,0.749,0.588,0.886,0,0.152,-6.558,0.0762,122.057,0.434
5,97084,0.958,0.754,0.197,0.944,2,0.0966,-11.627,0.105,140.178,0.326
47,131162,0.332,0.49,0.284,0.713,6,0.0951,-12.325,0.0775,84.001,0.142
46,116918,0.251,0.687,0.284,0.862,0,0.496,-19.504,0.0378,115.996,0.159
47,144892,0.836,0.545,0.462,0.896,8,0.168,-9.24,0.149,149.648,0.129
45,211200,0.969,0.333,0.258,0.756,2,0.117,-16.234,0.109,75.106,0.058
48,146666,0.678,0.679,0.284,0.918,11,0.115,-12.317,0.0399,143.875,0.325
46,72583,0.979,0.689,0.416,0.835,6,0.127,-10.962,0.0938,99.894,0.159
4,120215,0.906,0.817,0.0944,0.665,5,0.108,-20.139,0.119,74.342,0.256
11,123041,0.406,0.69,0.245,0.916,1,0.115,-10.11,0.122,80.027,0.109
60,354290,0.365,0.579,0.622,0.652,0,0.0955,-11.285,0.0563,163.107,0.435
50,144133,0.158,0.828,0.662,0.065,6,0.0547,-7.167,0.0502,118.76,0.334
65,244720,6.47E-05,0.681,0.893,0.383,7,0.0626,-8.485,0.0378,130.475,0.951
48,324600,0.37,0.766,0.877,0.452,3,0.102,-11.651,0.0718,129.933,0.919
49,238986,0.0818,0.647,0.741,6.43E-06,9,0.359,-8.268,0.0272,113.695,0.659
72,222426,0.287,0.796,0.872,0,9,0.284,-6.722,0.0573,129.894,0.866
4,247173,0.089,0.547,0.897,0,10,0.361,-10.283,0.135,120.035,0.255
38,225640,0.115,0.769,0.673,7.85E-05,0,0.458,-9.761,0.0703,131.254,0.878
42,294586,0.0141,0.648,0.755,0.000249,0,0.225,-7.901,0.03,126.341,0.607
68,408173,0.000854,0.398,0.93,0.121,11,0.0874,-6.76,0.0615,190.818,0.725
28,230333,0.000527,0.504,0.801,0.041,11,0.59,-7.093,0.0574,130.303,0.602
20,239359,0.000387,0.604,0.423,0.0328,2,0.0857,-17.156,0.0374,112.344,0.472
71,206866,5.24E-05,0.443,0.956,0.825,2,0.135,-6.198,0.0511,146.754,0.909
5,298520,0.0402,0.551,0.878,0.12,9,0.111,-3.952,0.0285,135.988,0.514
43,258079,2.73E-05,0.426,0.721,0.023,1,0.0867,-9.391,0.0309,151.13,0.248
13,254000,0.124,0.623,0.801,0.25,9,0.256,-5.912,0.0299,125.27,0.814
43,302640,0.00138,0.846,0.884,0.59,6,0.161,-8.752,0.0639,123.036,0.831
47,351866,0.0579,0.536,0.808,0.894,8,0.117,-13.407,0.0439,122.408,0.678
61,235520,0.00126,0.529,0.989,0.00148,2,0.0567,-4.5,0.042,142.29,0.669
61,173266,0.00401,0.616,0.727,0.86,1,0.157,-8.176,0.0365,92.259,0.54
60,220533,0.00122,0.708,0.683,0.643,4,0.121,-7.768,0.0344,123.602,0.463
42,301213,0.349,0.901,0.981,0.145,3,0.111,-5.362,0.0936,114.585,0.628
55,231960,0.0794,0.68,0.829,2.09E-06,9,0.327,-7.305,0.0625,119.975,0.814
51,265466,0.0319,0.411,0.645,0.0121,7,0.488,-10.722,0.0431,124.458,0.433
49,411973,0.0322,0.593,0.931,0.588,11,0.0255,-5.232,0.0517,142.747,0.755
45,304906,0.000787,0.605,0.619,0.00316,4,0.0848,-13.034,0.0478,124.059,0.49
43,234040,0.338,0.864,0.755,0.0483,11,0.0595,-6.827,0.101,98.815,0.327
32,199386,0.105,0.556,0.829,7.22E-05,0,0.29,-5.123,0.0373,134.382,0.793
71,155973,0.00517,0.462,0.836,0,11,0.18,-5.766,0.0621,168.766,0.671
3,207826,0.246,0.506,0.496,1.16E-05,0,0.981,-12.838,0.433,76.154,0.343
55,577226,0.00352,0.453,0.721,0.833,11,0.698,-13.164,0.0533,149.557,0.601
45,325200,0.03,0.423,0.748,0.221,5,0.169,-9.832,0.0387,93.977,0.428
27,173706,0.00306,0.552,0.903,0.007,6,0.0632,-9.17,0.0716,101.672,0.79
52,163053,0.00658,0.592,0.867,0,8,0.0818,-4.447,0.049,103.92,0.696
43,400333,0.000644,0.486,0.888,0.349,10,0.114,-10.445,0.0489,147.796,0.22
3,197533,0.00119,0.456,0.893,9.81E-05,7,0.121,-7.124,0.0412,148.501,0.282
22,214935,0.000509,0.501,0.67,0.869,11,0.0928,-7.683,0.0589,146.204,0.504
3,236733,2.45E-05,0.561,0.782,0.872,0,0.34,-7.301,0.0309,122.571,0.52
47,418173,0.00366,0.56,0.857,0.176,9,0.225,-8.453,0.0324,110.544,0.938
3,288506,0.000741,0.666,0.747,0.0605,4,0.108,-12.01,0.0368,131.014,0.869
52,240960,0.216,0.637,0.851,0.0365,9,0.68,-8.127,0.0437,110.892,0.84
42,215733,0.84,0.209,0.0978,4.61E-06,10,0.157,-20.091,0.0446,125.076,0.0869
56,237706,0.00224,0.385,0.707,0.377,7,0.0755,-11.839,0.0412,115.144,0.774
41,233800,0.017,0.637,0.689,3.72E-05,7,0.0738,-14.014,0.039,150.057,0.815
63,182493,8.02E-05,0.341,0.552,0.616,8,0.0591,-10.503,0.0423,121.361,0.486
38,231133,0.000217,0.404,0.946,0.00168,2,0.411,-11.562,0.088,151.716,0.437
54,136426,0.0389,0.531,0.849,0.00763,9,0.186,-10.754,0.111,119.516,0.305
41,331240,0.00772,0.539,0.649,0.0129,1,0.0891,-12.521,0.0296,101.327,0.643
8,340636,0.0934,0.602,0.691,0.00119,2,0.496,-12.281,0.0387,134.142,0.329
32,264773,0.0506,0.547,0.842,0.839,7,0.0697,-7.049,0.0276,153.391,0.949
43,211000,0.0224,0.458,0.911,7.42E-05,9,0.117,-9.85,0.0694,151.777,0.614
36,253266,0.0686,0.521,0.818,0.0264,9,0.327,-11.535,0.0533,114.49,0.59
40,214106,0.297,0.779,0.542,0.768,11,0.112,-12.22,0.0367,133.482,0.967
32,231066,0.000519,0.348,0.76,6.28E-05,10,0.111,-13.643,0.121,132.075,0.384
44,218960,0.0487,0.458,0.731,0.0215,11,0.116,-12.049,0.145,80.425,0.784
34,251373,0.111,0.612,0.754,0.566,0,0.234,-8.894,0.0381,95.189,0.896
42,336230,0.254,0.759,0.529,0.0123,1,0.0819,-9.187,0.0298,109.449,0.298
39,197373,0.0174,0.641,0.621,0.145,6,0.139,-12.714,0.0331,106.136,0.771
31,273469,0.00414,0.75,0.352,0.651,0,0.0839,-20.046,0.0404,114.58,0.427
2,241693,0.281,0.582,0.875,0.269,0,0.0943,-10.601,0.0454,112.564,0.943
42,299000,0.487,0.346,0.572,0,9,0.0575,-13.598,0.118,159.476,0.439
37,190773,0.0404,0.647,0.783,0.124,6,0.0635,-7.713,0.0548,112.373,0.924
47,245653,0.329,0.476,0.607,5.03E-06,1,0.0347,-7.46,0.0505,133.415,0.342
2,235106,0.124,0.593,0.796,0.494,6,0.116,-9.404,0.0318,156.308,0.867
36,394120,3.23E-05,0.435,0.757,0.784,9,0.208,-4.274,0.0265,85.522,0.333
48,223573,0.000158,0.387,0.669,0.423,0,0.166,-11.187,0.0395,90.995,0.414
37,365480,0.00327,0.485,0.717,6.07E-06,7,0.633,-9.63,0.0309,84.747,0.727
35,335200,0.0416,0.627,0.462,0.00496,10,0.235,-11.583,0.0937,128.056,0.162
31,299600,0.000456,0.408,0.885,0.0271,7,0.278,-9.635,0.149,134.524,0.231
29,335293,0.0203,0.53,0.896,0.000112,2,0.749,-6.343,0.041,129.525,0.488
31,318920,0.00198,0.812,0.783,0.00458,7,0.374,-6.3,0.131,114.324,0.592
36,239026,0.365,0.81,0.835,0.00201,4,0.0523,-10.18,0.0847,125.67,0.948
49,339053,0.127,0.928,0.594,0.000413,2,0.0391,-10.839,0.0913,102.878,0.747
28,381093,0.307,0.789,0.794,0.00593,6,0.31,-6.553,0.127,123.255,0.694
2,255626,0.0315,0.573,0.865,2.89E-05,7,0.342,-3.736,0.0395,115.63,0.557
46,167200,0.287,0.64,0.864,1.91E-06,11,0.0709,-9.752,0.0287,91.576,0.577
33,160693,0.0027,0.7,0.964,0.755,7,0.18,-6.307,0.0479,123.345,0.776
1,225440,0.109,0.257,0.472,0.000945,8,0.829,-16.259,0.0399,143.517,0.286
34,189000,0.104,0.856,0.449,1.42E-06,0,0.123,-14.519,0.0585,104.768,0.901
33,250533,0.0808,0.627,0.576,1.06E-05,4,0.228,-10.429,0.0288,96.417,0.651
43,163040,0.53,0.79,0.341,0.87,2,0.0942,-10.016,0.0301,106.722,0.58
5,176466,0.951,0.545,0.352,0.000336,8,0.137,-12.65,0.0323,69.293,0.369
8,182026,0.888,0.734,0.499,0,4,0.388,-8.348,0.152,111.125,0.75
6,150906,0.64,0.695,0.66,0.816,0,0.0814,-7.51,0.0407,82.523,0.784
43,144306,0.8,0.539,0.483,0.0341,8,0.314,-9.085,0.0573,167.484,0.864
42,181253,0.88,0.413,0.251,0.156,8,0.122,-16.919,0.0711,187.105,0.339
24,153124,0.725,0.699,0.892,0,0,0.453,-5.152,0.0732,120.593,0.968
38,152573,0.155,0.402,0.503,1.51E-06,8,0.0827,-9.35,0.0367,127.717,0.882
5,170736,0.633,0.708,0.555,0,5,0.0782,-8.296,0.118,79.013,0.853
43,146000,0.757,0.613,0.279,0,1,0.0874,-13.187,0.0432,165.259,0.955
16,138986,0.571,0.484,0.681,2.98E-06,10,0.454,-8.539,0.458,198.87,0.521
38,144786,0.983,0.76,0.323,0.000475,2,0.134,-12.06,0.125,110.369,0.648
40,167866,0.814,0.561,0.669,0.000101,1,0.101,-4.156,0.0339,93.153,0.806
48,144319,0.851,0.667,0.467,0,5,0.272,-8.991,0.0499,136.676,0.905
5,143840,0.788,0.671,0.283,0.513,1,0.11,-14.415,0.0317,117.666,0.883
5,150280,0.62,0.576,0.504,6.19E-06,0,0.296,-10.461,0.0475,80.317,0.845
5,158973,0.79,0.732,0.536,0,10,0.053,-2.664,0.0316,118.791,0.744
37,191173,0.831,0.708,0.298,0.00012,8,0.117,-10.329,0.194,109.067,0.777
0,126140,0.931,0.649,0.351,3.64E-06,0,0.162,-14.866,0.0463,77.925,0.895
5,181253,0.559,0.551,0.44,0,8,0.115,-8.854,0.0517,83.682,0.867
38,147434,0.297,0.566,0.848,0,8,0.0681,-4.499,0.0918,162.518,0.884
37,136560,0.883,0.593,0.438,0.0167,10,0.317,-13.451,0.028,130.225,0.758
5,167785,0.875,0.802,0.333,0,3,0.092,-8.367,0.0725,136.651,0.892
35,137706,0.799,0.611,0.486,0,0,0.125,-12.781,0.0576,79.284,0.887
43,195466,0.765,0.859,0.244,0,5,0.126,-13.397,0.0562,121.962,0.875
37,187333,0.948,0.542,0.467,0.000596,3,0.19,-7.453,0.0478,66.012,0.293
